Page Id	URL	Name	From Attr	Value
1022	Frank_Butler_(musician)	Frank Butler (musician)	dct:subject	dbc:People_from_Kansas_City,_Missouri
2596	Steve_Popovich	Steve Popovich	dct:subject	dbc:People_from_Greene_County,_Pennsylvania
2596	Steve_Popovich	Steve Popovich	dct:subject	dbc:People_from_Cleveland,_Ohio
3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:People_from_Summit,_New_Jersey
573	Chuck_Findley	Chuck Findley	dct:subject	dbc:People_from_Johnstown,_Pennsylvania
168	Alan_Douglas_(record_producer)	Alan Douglas (record producer)	dct:subject	dbc:Businesspeople_from_Boston,_Massachusetts
1021	Francine_Reed	Francine Reed	dct:subject	dbc:Musicians_from_Atlanta,_Georgia
1021	Francine_Reed	Francine Reed	dct:subject	dbc:People_from_Illinois
1021	Francine_Reed	Francine Reed	dct:subject	dbc:Musicians_from_Arizona
1021	Francine_Reed	Francine Reed	dct:subject	dbc:Singers_from_Chicago,_Illinois
1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:Musicians_from_New_York_City
2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:People_from_Rabat
2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:People_from_Sderot
1329	James_Buffington	James Buffington	dct:subject	dbc:People_from_Lycoming_County,_Pennsylvania
1329	James_Buffington	James Buffington	dct:subject	dbc:Musicians_from_Pennsylvania
336	Betty_Glamann	Betty Glamann	dct:subject	dbc:Musicians_from_Kansas
2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:Musicians_from_Michigan
1069	Gene_Ramey	Gene Ramey	dct:subject	dbc:Musicians_from_Austin,_Texas
731	Denzil_Best	Denzil Best	dct:subject	dbc:Musicians_from_New_York
2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:Musicians_from_New_Jersey
2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:People_from_Camden,_New_Jersey
140	Addison_Farmer	Addison Farmer	dct:subject	dbc:People_from_Council_Bluffs,_Iowa
140	Addison_Farmer	Addison Farmer	dct:subject	dbc:Musicians_from_Iowa
1585	Leonard_Gaskin	Leonard Gaskin	dct:subject	dbc:Musicians_from_New_York_City
475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:Musicians_from_Indianapolis,_Indiana
1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:Musicians_from_New_Jersey
1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:People_from_Trenton,_New_Jersey
423	Bob_Northern	Bob Northern	dct:subject	dbc:Musicians_from_North_Carolina
2010	Myka_9	Myka 9	dct:subject	dbc:Rappers_from_Los_Angeles,_California
329	Bernard_Wright	Bernard Wright	dct:subject	dbc:Musicians_from_Florida
1520	Kenny_Hagood	Kenny Hagood	dct:subject	dbc:Musicians_from_Michigan
688	Dave_Schildkraut	Dave Schildkraut	dct:subject	dbc:Musicians_from_New_York
2182	Phil_Urso	Phil Urso	dct:subject	dbc:Musicians_from_New_Jersey
2182	Phil_Urso	Phil Urso	dct:subject	dbc:People_from_Jersey_City,_New_Jersey
228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:Musicians_from_New_York
228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:People_from_Bayonne,_New_Jersey
294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
1068	Gene_Perla	Gene Perla	dct:subject	dbc:People_from_Woodcliff_Lake,_New_Jersey
1068	Gene_Perla	Gene Perla	dct:subject	dbc:Musicians_from_New_Jersey
1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:People_from_Stamford,_Connecticut
1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:Musicians_from_Chicago,_Illinois
3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:Musicians_from_Chicago,_Illinois
2660	Taft_Jordan	Taft Jordan	dct:subject	dbc:Musicians_from_South_Carolina
2660	Taft_Jordan	Taft Jordan	dct:subject	dbc:People_from_Florence,_South_Carolina
3059	Tommy_Muellner	Tommy Muellner	dct:subject	dbc:Musicians_from_Chicago,_Illinois
293	Barry_Finnerty	Barry Finnerty	dct:subject	dbc:Guitarists_from_San_Francisco,_California
293	Barry_Finnerty	Barry Finnerty	dct:subject	dbc:Jazz_musicians_from_San_Francisco,_California
1387	Jeff_Chan	Jeff Chan	dct:subject	dbc:People_from_Contra_Costa_County,_California
2379	Robert_Levin_(writer)	Robert Levin (writer)	dct:subject	dbc:People_from_New_York_City
2379	Robert_Levin_(writer)	Robert Levin (writer)	dct:subject	dbc:Writers_from_New_York
172	Albert_Stinson	Albert Stinson	dct:subject	dbc:Musicians_from_Ohio
488	Cab_Kaye	Cab Kaye	dct:subject	dbc:People_from_Camden_Town
488	Cab_Kaye	Cab Kaye	dct:subject	dbc:Singers_from_London
596	Colin_Bailey_(drummer)	Colin Bailey (drummer)	dct:subject	dbc:People_from_Swindon
1184	Herb_Geller	Herb Geller	dct:subject	dbc:Jazz_musicians_from_California
1184	Herb_Geller	Herb Geller	dct:subject	dbc:Musicians_from_Los_Angeles,_California
805	Drumma_Boy	Drumma Boy	dct:subject	dbc:Rappers_from_Memphis,_Tennessee
805	Drumma_Boy	Drumma Boy	dct:subject	dbc:Businesspeople_from_Tennessee
805	Drumma_Boy	Drumma Boy	dct:subject	dbc:Songwriters_from_Georgia_(U.S._state)
805	Drumma_Boy	Drumma Boy	dct:subject	dbc:Songwriters_from_Tennessee
805	Drumma_Boy	Drumma Boy	dct:subject	dbc:Rappers_from_Atlanta,_Georgia
805	Drumma_Boy	Drumma Boy	dct:subject	dbc:Businesspeople_from_Atlanta,_Georgia
805	Drumma_Boy	Drumma Boy	dct:subject	dbc:People_from_Shelby_County,_Tennessee
677	Danny_Polo	Danny Polo	dct:subject	dbc:Musicians_from_Indiana
700	David_Patterson_(guitarist)	David Patterson (guitarist)	dct:subject	dbc:Musicians_from_Massachusetts
700	David_Patterson_(guitarist)	David Patterson (guitarist)	dct:subject	dbc:Musicians_from_New_Jersey
700	David_Patterson_(guitarist)	David Patterson (guitarist)	dct:subject	dbc:People_from_Red_Bank,_New_Jersey
2177	Peter_Yarrow	Peter Yarrow	dct:subject	dbc:People_from_Greenwich_Village
2177	Peter_Yarrow	Peter Yarrow	dct:subject	dbc:People_from_Providence,_Rhode_Island
832	Eddie_Calhoun	Eddie Calhoun	dct:subject	dbc:Musicians_from_Mississippi
2388	Rod_Levitt	Rod Levitt	dct:subject	dbc:Musicians_from_Oregon
1306	J.C._Crowley	J.C. Crowley	dct:subject	dbc:Musicians_from_Houston,_Texas
1306	J.C._Crowley	J.C. Crowley	dct:subject	dbc:Singers_from_Texas
1403	Jimmie_Smith	Jimmie Smith	dct:subject	dbc:Musicians_from_New_Jersey
1403	Jimmie_Smith	Jimmie Smith	dct:subject	dbc:People_from_Newark,_New_Jersey
1023	Frank_Fitzpatrick	Frank Fitzpatrick	dct:subject	dbc:Musicians_from_Detroit,_Michigan
1023	Frank_Fitzpatrick	Frank Fitzpatrick	dct:subject	dbc:Songwriters_from_Michigan
386	Bj%C3%B6rk	Björk	dct:subject	dbc:People_from_Reykjavík
386	Bj%C3%B6rk	Björk	dct:subject	dbc:People_banned_from_entering_China
386	Bj%C3%B6rk	Björk	dct:subject	dbc:Actors_from_Reykjavík
1882	Mike_Vasas	Mike Vasas	dct:subject	dbc:People_from_Dearborn,_Michigan
1444	John_Creedon	John Creedon	dct:subject	dbc:People_from_County_Cork
2357	Richard_Wright_(musician)	Richard Wright (musician)	dct:subject	dbc:People_from_Pinner
1861	Michael_Bradford	Michael Bradford	dct:subject	dbc:Musicians_from_Detroit,_Michigan
3753	Vic_Firth	Vic Firth	dct:subject	dbc:People_from_Sanford,_Maine
2506	Skyzoo	Skyzoo	dct:subject	dbc:Musicians_from_Brooklyn
2506	Skyzoo	Skyzoo	dct:subject	dbc:Rappers_from_New_York_City
2760	Teddy_Charles	Teddy Charles	dct:subject	dbc:Musicians_from_Massachusetts
2760	Teddy_Charles	Teddy Charles	dct:subject	dbc:Musicians_from_New_York_City
2760	Teddy_Charles	Teddy Charles	dct:subject	dbc:People_from_Chicopee,_Massachusetts
2760	Teddy_Charles	Teddy Charles	dct:subject	dbc:Jazz_musicians_from_New_York
1038	Fredrik_Carl_St%C3%B8rmer	Fredrik Carl Størmer	dct:subject	dbc:Musicians_from_Oslo
1435	John_Bernard_Riley	John Bernard Riley	dct:subject	dbc:Musicians_from_New_York
1435	John_Bernard_Riley	John Bernard Riley	dct:subject	dbc:Musicians_from_Texas
1435	John_Bernard_Riley	John Bernard Riley	dct:subject	dbc:People_from_Aberdeen,_Maryland
457	Brian_Eno	Brian Eno	dct:subject	dbc:People_from_Woodbridge,_Suffolk
2054	Niels_Eje	Niels Eje	dct:subject	dbc:Musicians_from_Copenhagen
394	Bloodline_(band)	Bloodline (band)	dct:subject	dbc:Rock_music_groups_from_Texas
161	Akira_Sakata	Akira Sakata	dct:subject	dbc:People_from_Kure,_Hiroshima
161	Akira_Sakata	Akira Sakata	dct:subject	dbc:Musicians_from_Hiroshima_Prefecture
269	Azar_Lawrence	Azar Lawrence	dct:subject	dbc:Musicians_from_California
311	Beefy_Red	Beefy Red	dct:subject	dbc:Musical_groups_from_the_San_Francisco_Bay_Area
1459	John_Serry	John Serry	dct:subject	dbc:Musicians_from_New_York_City
1031	Fred_Plaut	Fred Plaut	dct:subject	dbc:People_from_Munich
997	Flea_(musician)	Flea (musician)	dct:subject	dbc:Male_actors_from_California
997	Flea_(musician)	Flea (musician)	dct:subject	dbc:Musicians_from_Los_Angeles,_California
997	Flea_(musician)	Flea (musician)	dct:subject	dbc:Musicians_from_New_York
997	Flea_(musician)	Flea (musician)	dct:subject	dbc:Musicians_from_Melbourne
508	Carlos_Redman	Carlos Redman	dct:subject	dbc:Musicians_from_Detroit,_Michigan
2812	The_Bergevin_Brothers	The Bergevin Brothers	dct:subject	dbc:Musical_groups_from_Seattle,_Washington
1455	John_Nzenze	John Nzenze	dct:subject	dbc:Musicians_from_Nairobi
1142	Greg_Hall_(poet)	Greg Hall (poet)	dct:subject	dbc:Poets_from_California
2589	Stephanie_Winters	Stephanie Winters	dct:subject	dbc:People_from_Levittown,_New_York
3063	Tomotaka_Imamichi	Tomotaka Imamichi	dct:subject	dbc:Musicians_from_Tokyo
2115	Oscar_Brashear	Oscar Brashear	dct:subject	dbc:Musicians_from_Chicago,_Illinois
3973	Will_Davis_(musician)	Will Davis (musician)	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1401	Jim_Norman_(musician)	Jim Norman (musician)	dct:subject	dbc:Musicians_from_Montreal
1750	Lou_Jones_(photographer)	Lou Jones (photographer)	dct:subject	dbc:Artists_from_Boston,_Massachusetts
1750	Lou_Jones_(photographer)	Lou Jones (photographer)	dct:subject	dbc:Artists_from_Washington,_D.C.
1815	Mark_Salling	Mark Salling	dct:subject	dbc:Male_actors_from_Texas
1815	Mark_Salling	Mark Salling	dct:subject	dbc:Musicians_from_Dallas,_Texas
1815	Mark_Salling	Mark Salling	dct:subject	dbc:Songwriters_from_Texas
1588	Lesa_Carlson	Lesa Carlson	dct:subject	dbc:People_from_Idaho
1588	Lesa_Carlson	Lesa Carlson	dct:subject	dbc:Musicians_from_Los_Angeles,_California
2209	Popsie_Randolph	Popsie Randolph	dct:subject	dbc:People_from_New_York_City
1974	Mungolian_Jet_Set	Mungolian Jet Set	dct:subject	dbc:Musical_groups_from_Norway_with_local_place_of_origin_missing
1752	Louis_Banks	Louis Banks	dct:subject	dbc:People_from_Darjeeling
2433	Saskia_Laroo	Saskia Laroo	dct:subject	dbc:Musicians_from_Amsterdam
1331	James_Lavadour	James Lavadour	dct:subject	dbc:People_from_Pendleton,_Oregon
1331	James_Lavadour	James Lavadour	dct:subject	dbc:Artists_from_Oregon
2322	Ray_Tarantino	Ray Tarantino	dct:subject	dbc:Singers_from_Milan
2787	Terrace_Martin	Terrace Martin	dct:subject	dbc:Musicians_from_Long_Beach,_California
2787	Terrace_Martin	Terrace Martin	dct:subject	dbc:Rappers_from_Los_Angeles,_California
2787	Terrace_Martin	Terrace Martin	dct:subject	dbc:Songwriters_from_California
667	D*Note	D*Note	dct:subject	dbc:Musical_groups_from_London
2068	Norman_Amadio	Norman Amadio	dct:subject	dbc:People_from_Timmins
2664	Tale_Ognenovski	Tale Ognenovski	dct:subject	dbc:People_from_Bitola
2664	Tale_Ognenovski	Tale Ognenovski	dct:subject	dbc:People_from_Skopje
1449	John_Kelly_(Irish_broadcaster)	John Kelly (Irish broadcaster)	dct:subject	dbc:People_from_Enniskillen
1880	Mike_Richmond_(musician)	Mike Richmond (musician)	dct:subject	dbc:Musicians_from_Pennsylvania
2069	Norman_Seeff	Norman Seeff	dct:subject	dbc:People_from_Johannesburg
1400	Jim_Marshall_(photographer)	Jim Marshall (photographer)	dct:subject	dbc:People_from_Illinois
1400	Jim_Marshall_(photographer)	Jim Marshall (photographer)	dct:subject	dbc:Artists_from_Chicago,_Illinois
452	Branford_Marsalis	Branford Marsalis	dct:subject	dbc:Jazz_musicians_from_New_Orleans,_Louisiana
452	Branford_Marsalis	Branford Marsalis	dct:subject	dbc:People_from_New_Rochelle,_New_York
452	Branford_Marsalis	Branford Marsalis	dct:subject	dbc:People_from_St._Martin_Parish,_Louisiana
1340	Janusz_Iwa%C5%84ski	Janusz Iwański	dct:subject	dbc:People_from_Częstochowa
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dct:subject	dbc:Film_directors_from_Texas
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dct:subject	dbc:Male_actors_from_Texas
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dct:subject	dbc:Singers_from_Texas
2819	The_Blue_Method	The Blue Method	dct:subject	dbc:Musical_groups_from_Philadelphia,_Pennsylvania
702	David_Richardson_(audio_engineer)	David Richardson (audio engineer)	dct:subject	dbc:People_from_Hertfordshire
2308	Rain_Sultanov	Rain Sultanov	dct:subject	dbc:People_from_Baku
1557	Larry_Rosen_(producer)	Larry Rosen (producer)	dct:subject	dbc:People_from_the_Bronx
2407	Rowland_Greenberg	Rowland Greenberg	dct:subject	dbc:Musicians_from_Oslo
325	Bent_J%C3%A6dig	Bent Jædig	dct:subject	dbc:Musicians_from_Copenhagen
791	Draco_Rosa	Draco Rosa	dct:subject	dbc:Musicians_from_Ponce
791	Draco_Rosa	Draco Rosa	dct:subject	dbc:People_from_Long_Island
791	Draco_Rosa	Draco Rosa	dct:subject	dbc:Singers_from_Ponce
1448	John_Gross_(musician)	John Gross (musician)	dct:subject	dbc:Musicians_from_Burbank,_California
2323	Raymond_Harry_Brown	Raymond Harry Brown	dct:subject	dbc:People_from_Oceanside,_New_York
574	Chuck_Stewart	Chuck Stewart	dct:subject	dbc:People_from_Teaneck,_New_Jersey
574	Chuck_Stewart	Chuck Stewart	dct:subject	dbc:Artists_from_Tucson,_Arizona
296	Barry_Miles_(musician)	Barry Miles (musician)	dct:subject	dbc:Musicians_from_New_Jersey
296	Barry_Miles_(musician)	Barry Miles (musician)	dct:subject	dbc:People_from_Newark,_New_Jersey
296	Barry_Miles_(musician)	Barry Miles (musician)	dct:subject	dbc:People_from_North_Plainfield,_New_Jersey
1661	List_of_people_from_East_St._Louis,_Illinois	List of people from East St. Louis, Illinois	dct:subject	dbc:Lists_of_people_from_Illinois
1661	List_of_people_from_East_St._Louis,_Illinois	List of people from East St. Louis, Illinois	dct:subject	dbc:People_from_East_St._Louis,_Illinois
3970	Wiley_Reed	Wiley Reed	dct:subject	dbc:Musicians_from_Jacksonville,_Florida
1515	Kendrick_Lamar	Kendrick Lamar	dct:subject	dbc:Musicians_from_Compton,_California
1515	Kendrick_Lamar	Kendrick Lamar	dct:subject	dbc:Rappers_from_Los_Angeles,_California
1515	Kendrick_Lamar	Kendrick Lamar	dct:subject	dbc:Songwriters_from_California
2011	Myles_Davies	Myles Davies	dct:subject	dbc:People_from_Flintshire
735	Destroyer_(band)	Destroyer (band)	dct:subject	dbc:Musical_groups_from_Vancouver
178	Alfonzo_Blackwell	Alfonzo Blackwell	dct:subject	dbc:Musicians_from_Brooklyn
1343	Jay_Landesman	Jay Landesman	dct:subject	dbc:People_from_St._Louis,_Missouri
1391	Jeffrey_Gibson	Jeffrey Gibson	dct:subject	dbc:Painters_from_Colorado
1391	Jeffrey_Gibson	Jeffrey Gibson	dct:subject	dbc:Artists_from_New_York_City
1391	Jeffrey_Gibson	Jeffrey Gibson	dct:subject	dbc:People_from_Brooklyn
1392	Jens_Joneleit	Jens Joneleit	dct:subject	dbc:People_from_Offenbach_am_Main
2313	Randy_Hall	Randy Hall	dct:subject	dbc:Musicians_from_Illinois
2313	Randy_Hall	Randy Hall	dct:subject	dbc:Songwriters_from_Illinois
1194	Herman_Gvardjan%C4%8Di%C4%8D	Herman Gvardjančič	dct:subject	dbc:People_from_Škofja_Loka
2147	Patricia_Chica	Patricia Chica	dct:subject	dbc:Film_directors_from_Montreal
3765	Wadsworth_Jarrell	Wadsworth Jarrell	dct:subject	dbc:Artists_from_Georgia_(U.S._state)
3765	Wadsworth_Jarrell	Wadsworth Jarrell	dct:subject	dbc:Artists_from_Chicago,_Illinois
3765	Wadsworth_Jarrell	Wadsworth Jarrell	dct:subject	dbc:People_from_Albany,_Georgia
3765	Wadsworth_Jarrell	Wadsworth Jarrell	dct:subject	dbc:People_from_Athens,_Georgia
222	Anthony_Barboza	Anthony Barboza	dct:subject	dbc:People_from_Westbury,_New_York
222	Anthony_Barboza	Anthony Barboza	dct:subject	dbc:People_from_New_Bedford,_Massachusetts
2148	Patrick_van_Deurzen	Patrick van Deurzen	dct:subject	dbc:Musicians_from_Eindhoven
4	%C3%89douard_Gaumont	Édouard Gaumont	dct:subject	dbc:People_from_Cayenne
858	Emayatzy_Corinealdi	Emayatzy Corinealdi	dct:subject	dbc:Actresses_from_New_Jersey
858	Emayatzy_Corinealdi	Emayatzy Corinealdi	dct:subject	dbc:Actresses_from_Kentucky
492	Cal_Lampley	Cal Lampley	dct:subject	dbc:People_from_Dunn,_North_Carolina
570	Chris_Perry_(musician)	Chris Perry (musician)	dct:subject	dbc:People_from_Goa
1603	Lisa_Hilton_(musician)	Lisa Hilton (musician)	dct:subject	dbc:People_from_San_Luis_Obispo,_California
3047	Todd_Carey	Todd Carey	dct:subject	dbc:People_from_Whitefish_Bay,_Wisconsin
3047	Todd_Carey	Todd Carey	dct:subject	dbc:People_from_Winnetka,_Illinois
3047	Todd_Carey	Todd Carey	dct:subject	dbc:Singers_from_Chicago,_Illinois
2171	Pete_Levin	Pete Levin	dct:subject	dbc:Musicians_from_Boston,_Massachusetts
2171	Pete_Levin	Pete Levin	dct:subject	dbc:Musicians_from_New_York
3062	Tommy_Vig	Tommy Vig	dct:subject	dbc:Musicians_from_Los_Angeles,_California
3062	Tommy_Vig	Tommy Vig	dct:subject	dbc:Musicians_from_Budapest
2309	Rakoto_Frah	Rakoto Frah	dct:subject	dbc:People_from_Antananarivo
2014	Myron_Walden	Myron Walden	dct:subject	dbc:Musicians_from_Miami,_Florida
1552	Lana_Del_Rey	Lana Del Rey	dct:subject	dbc:People_from_Lake_Placid,_New_York
1552	Lana_Del_Rey	Lana Del Rey	dct:subject	dbc:Singers_from_Los_Angeles,_California
1552	Lana_Del_Rey	Lana Del Rey	dct:subject	dbc:Singers_from_New_York
177	Alexandra_Starlight	Alexandra Starlight	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
1035	Freddie_Roulette	Freddie Roulette	dct:subject	dbc:Musicians_from_Evanston,_Illinois
267	Avishai_Cohen_(trumpeter)	Avishai Cohen (trumpeter)	dct:subject	dbc:People_from_Tel_Aviv
189	Allen_Stone	Allen Stone	dct:subject	dbc:Musicians_from_Washington_(state)
189	Allen_Stone	Allen Stone	dct:subject	dbc:Songwriters_from_Washington_(state)
1289	Iosua_Tai_Taeoalii	Iosua Tai Taeoalii	dct:subject	dbc:Artists_from_Utah
362	Bill_Ramsay	Bill Ramsay	dct:subject	dbc:Musicians_from_Seattle,_Washington
1546	La_Santa_Cecilia	La Santa Cecilia	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
1518	Kenny_Dennis	Kenny Dennis	dct:subject	dbc:Musicians_from_Los_Angeles,_California
1518	Kenny_Dennis	Kenny Dennis	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1518	Kenny_Dennis	Kenny Dennis	dct:subject	dbc:People_from_the_Greater_Los_Angeles_Area
568	Chris_McNulty	Chris McNulty	dct:subject	dbc:Singers_from_Melbourne
1096	Gil_Askey	Gil Askey	dct:subject	dbc:Musicians_from_Austin,_Texas
2576	Staffan_William-Olsson	Staffan William-Olsson	dct:subject	dbc:People_from_Gothenburg
831	Edda_Magnason	Edda Magnason	dct:subject	dbc:People_from_Ystad_Municipality
1501	Kat_Dahlia	Kat Dahlia	dct:subject	dbc:Songwriters_from_Florida
1501	Kat_Dahlia	Kat Dahlia	dct:subject	dbc:Rappers_from_Miami,_Florida
1051	Funk_Trek	Funk Trek	dct:subject	dbc:Musical_groups_from_Omaha,_Nebraska
1747	Lord_Flea	Lord Flea	dct:subject	dbc:Musicians_from_Kingston,_Jamaica
841	Edward_Pramuk	Edward Pramuk	dct:subject	dbc:Artists_from_Louisiana
593	Clyde_Reasinger	Clyde Reasinger	dct:subject	dbc:Musicians_from_Pennsylvania
3105	Turtel_Onli	Turtel Onli	dct:subject	dbc:Artists_from_Chicago,_Illinois
3993	Wynne_Paris	Wynne Paris	dct:subject	dbc:People_from_Madison_County,_Alabama
1966	Morten_Schantz	Morten Schantz	dct:subject	dbc:People_from_Aarhus
2311	Randall_Schmit	Randall Schmit	dct:subject	dbc:Artists_from_New_York
2311	Randall_Schmit	Randall Schmit	dct:subject	dbc:Artists_from_New_York_City
2311	Randall_Schmit	Randall Schmit	dct:subject	dbc:People_from_Columbia_County,_New_York
2311	Randall_Schmit	Randall Schmit	dct:subject	dbc:People_from_Manhattan
2311	Randall_Schmit	Randall Schmit	dct:subject	dbc:Artists_from_Baton_Rouge,_Louisiana
2369	Rob_Burns	Rob Burns	dct:subject	dbc:Musicians_from_Hertfordshire
2369	Rob_Burns	Rob Burns	dct:subject	dbc:People_from_Hemel_Hempstead
1309	Jack_Cooper_(musician)	Jack Cooper (musician)	dct:subject	dbc:People_from_La_Habra,_California
2600	Steve_Wiest	Steve Wiest	dct:subject	dbc:Musicians_from_Texas
2106	Onzy_Matthews	Onzy Matthews	dct:subject	dbc:Musicians_from_the_Greater_Los_Angeles_Area
2106	Onzy_Matthews	Onzy Matthews	dct:subject	dbc:Musicians_from_Dallas,_Texas
2106	Onzy_Matthews	Onzy Matthews	dct:subject	dbc:People_from_Dallas,_Texas
1502	Kathy_Kosins	Kathy Kosins	dct:subject	dbc:Jazz_musicians_from_Michigan
1502	Kathy_Kosins	Kathy Kosins	dct:subject	dbc:People_from_Highland_Park,_Michigan
2623	Sue_Cassidy_Clark	Sue Cassidy Clark	dct:subject	dbc:Writers_from_Chicago,_Illinois
1196	Herman_Lubinsky	Herman Lubinsky	dct:subject	dbc:People_from_New_Haven_County,_Connecticut
2652	SZA_(singer)	SZA (singer)	dct:subject	dbc:People_from_Maplewood,_New_Jersey
2652	SZA_(singer)	SZA (singer)	dct:subject	dbc:Singers_from_New_Jersey
2652	SZA_(singer)	SZA (singer)	dct:subject	dbc:Songwriters_from_New_Jersey
2788	Terrie_Williams	Terrie Williams	dct:subject	dbc:People_from_Mount_Vernon,_New_York
1324	Jacques_Benoit	Jacques Benoit	dct:subject	dbc:People_from_Algiers
372	Billy_Straus	Billy Straus	dct:subject	dbc:Musicians_from_New_York_City
1594	Life_(band)	Life (band)	dct:subject	dbc:Musical_groups_from_California
176	Alexa_Weber_Morales	Alexa Weber Morales	dct:subject	dbc:Musicians_from_Oakland,_California
176	Alexa_Weber_Morales	Alexa Weber Morales	dct:subject	dbc:Singers_from_California
2056	Nikhil_Korula	Nikhil Korula	dct:subject	dbc:Educators_from_California
2056	Nikhil_Korula	Nikhil Korula	dct:subject	dbc:People_from_Arcadia,_California
2056	Nikhil_Korula	Nikhil Korula	dct:subject	dbc:Musicians_from_Beverly_Hills,_California
2056	Nikhil_Korula	Nikhil Korula	dct:subject	dbc:Singers_from_Los_Angeles,_California
2056	Nikhil_Korula	Nikhil Korula	dct:subject	dbc:Songwriters_from_California
2056	Nikhil_Korula	Nikhil Korula	dct:subject	dbc:Writers_from_Los_Angeles,_California
722	Dej_Loaf	Dej Loaf	dct:subject	dbc:Musicians_from_Detroit,_Michigan
722	Dej_Loaf	Dej Loaf	dct:subject	dbc:Rappers_from_Detroit,_Michigan
1477	Jordan_McLean_(musician)	Jordan McLean (musician)	dct:subject	dbc:Musicians_from_New_York_City
1477	Jordan_McLean_(musician)	Jordan McLean (musician)	dct:subject	dbc:People_from_New_Rochelle,_New_York
1480	Joy_Villa	Joy Villa	dct:subject	dbc:Actresses_from_Santa_Barbara,_California
1480	Joy_Villa	Joy Villa	dct:subject	dbc:Singers_from_California
1480	Joy_Villa	Joy Villa	dct:subject	dbc:Songwriters_from_California
785	Doug_Sax	Doug Sax	dct:subject	dbc:People_from_the_Greater_Los_Angeles_Area
1431	Joey_Alexander	Joey Alexander	dct:subject	dbc:People_from_Denpasar
1421	Joe_Eula	Joe Eula	dct:subject	dbc:People_from_Norwalk,_Connecticut
258	Atlantis_Quartet	Atlantis Quartet	dct:subject	dbc:Musical_groups_from_the_Twin_Cities
258	Atlantis_Quartet	Atlantis Quartet	dct:subject	dbc:Musical_groups_from_Minnesota
643	Cozzetti_%26_Gemmill	Cozzetti & Gemmill	dct:subject	dbc:Musical_groups_from_Seattle,_Washington
1037	Freddy_Votel	Freddy Votel	dct:subject	dbc:Musicians_from_Minnesota
1037	Freddy_Votel	Freddy Votel	dct:subject	dbc:People_from_Minneapolis,_Minnesota
2375	Robert_Earl_Price	Robert Earl Price	dct:subject	dbc:People_from_Atlanta,_Georgia
847	Elbert_Pee_Wee_Claybrook	Elbert Pee Wee Claybrook	dct:subject	dbc:Musicians_from_Missouri
847	Elbert_Pee_Wee_Claybrook	Elbert Pee Wee Claybrook	dct:subject	dbc:People_from_St._Louis,_Missouri
2761	Teddy_Reig	Teddy Reig	dct:subject	dbc:People_from_New_York_City
2321	Ray_Marcano	Ray Marcano	dct:subject	dbc:People_from_Dayton,_Ohio
2321	Ray_Marcano	Ray Marcano	dct:subject	dbc:People_from_the_Bronx
2321	Ray_Marcano	Ray Marcano	dct:subject	dbc:Journalists_from_New_York_City
825	Easy_Mo_Bee	Easy Mo Bee	dct:subject	dbc:Musicians_from_Brooklyn
825	Easy_Mo_Bee	Easy Mo Bee	dct:subject	dbc:Rappers_from_New_York_City
825	Easy_Mo_Bee	Easy Mo Bee	dct:subject	dbc:People_from_Bedford–Stuyvesant,_Brooklyn
772	Don_Sleet	Don Sleet	dct:subject	dbc:Musicians_from_Fort_Wayne,_Indiana
2972	The_Soulful_Strings	The Soulful Strings	dct:subject	dbc:Musical_groups_from_Illinois
